archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,pendiente_grados,pai,fhd_normal,cover
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197837,-42.769787,-71.133257,325470.8,5262542.6,1201.7545,1,0,0.95364535,-1.16,-0.18,0.78,2.05,2.54,4.67,0.04763534,1.1881584,0.023536092
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197838,-42.770072,-71.132682,325518.6,5262512.2,1198.6962,1,0,0.9576542,-1.46,-0.22,0.89,2.43,3.03,7.69,0.008258133,1.0938395,0.0041205483
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197839,-42.770358,-71.132107,325566.5,5262481.6,1199.6969,1,0,0.95839345,-1.9,-0.18,1.46,3.81,5.01,12.09,0.039553825,1.9156258,0.01958251
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197840,-42.770646,-71.131530,325614.5,5262450.9,1205.836,1,0,0.9555392,-1.64,0.11,1.98,4.9,6.21,15.85,0.22184779,2.0344512,0.10498956
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197841,-42.770933,-71.130952,325662.6,5262420.1,1213.3207,1,0,0.9521241,-2.02,0.07,2.17,4.97,5.91,18.78,0.14370894,1.8464408,0.06933213
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197849,-42.773199,-71.126384,326042.7,5262177.9,1108.1239,1,0,0.95607257,-2.77,-0.44,1.72,4.71,5.91,19.69,0.0134756705,1.1569941,0.006715173
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197851,-42.773763,-71.125246,326137.4,5262117.7,1069.9921,1,0,0.9579667,-1.38,0.0,1.42,3.55,4.45,17.40,0.12017418,1.7090546,0.05831639
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197852,-42.774046,-71.124675,326184.9,5262087.4,1057.401,1,0,0.95085526,-1.34,0.22,1.87,4.94,6.4,16.32,0.24856281,2.0674694,0.11686426
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197853,-42.774329,-71.124104,326232.4,5262057.1,1042.9149,1,0,0.95499444,-1.01,0.93,3.25,6.85,8.38,14.71,0.74198544,2.1205409,0.30991727
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197854,-42.774614,-71.123532,326280.0,5262026.7,1033.893,1,0,0.95581234,-1.53,-0.18,1.04,2.95,3.89,11.97,0.03614986,1.751266,0.017912457
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197855,-42.774897,-71.122961,326327.5,5261996.4,1021.47516,1,0,0.95714885,-1.27,0.07,1.46,3.74,4.86,11.03,0.20745754,1.8380508,0.09852709
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197856,-42.775182,-71.122388,326375.1,5261965.9,1013.51733,1,0,0.95987576,-1.16,-0.11,0.93,2.47,3.21,7.51,0.120185904,1.7419654,0.058321916
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197857,-42.775468,-71.121815,326422.8,5261935.4,1009.3175,1,0,0.9497074,-1.12,-0.14,0.74,2.02,2.54,4.74,0.055688698,1.1810088,0.02746003
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197858,-42.775753,-71.121241,326470.6,5261904.9,1006.9547,1,0,0.95358795,-1.19,-0.18,0.74,2.02,2.5,5.40,0.0062582963,1.2124132,0.0031242543
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197859,-42.776039,-71.120667,326518.3,5261874.3,1003.23706,1,0,0.9518954,-1.23,-0.18,0.78,2.13,2.65,7.50,0.0808825,1.1903853,0.03963392
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197860,-42.776323,-71.120095,326565.9,5261843.9,994.39966,1,0,0.9451449,-1.08,0.0,1.12,3.07,4.08,8.55,0.20554693,1.6549888,0.09766555
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197861,-42.776608,-71.119522,326613.6,5261813.5,986.2195,1,0,0.95680004,-1.27,-0.11,1.08,2.88,3.78,8.51,0.05995488,1.6705143,0.029532298
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197862,-42.776893,-71.118950,326661.2,5261783.0,978.27563,1,0,0.9479247,-1.04,-0.07,0.86,2.28,2.99,5.47,0.13398217,1.4506538,0.064795114
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197863,-42.777178,-71.118376,326708.9,5261752.5,975.32574,1,0,0.9516607,-1.04,-0.11,0.74,1.94,2.39,3.50,0.057404127,1.0835253,0.028293818
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197864,-42.777464,-71.117802,326756.7,5261722.0,971.5605,1,0,0.94597435,-1.04,-0.03,1.01,2.5,3.14,2.47,0.11898031,1.3710591,0.057754125
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197865,-42.777751,-71.117226,326804.6,5261691.3,975.0843,1,0,0.9589817,-1.31,-0.18,0.82,2.2,2.77,6.01,0.0145152025,1.607115,0.0072313123
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197866,-42.778038,-71.116650,326852.5,5261660.6,978.2605,1,0,0.9559201,-1.38,0.0,1.38,3.4,4.15,9.45,0.14402896,1.6844839,0.06948103
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197867,-42.778327,-71.116071,326900.7,5261629.7,990.05304,1,0,0.9534452,-1.83,0.11,2.05,4.71,5.69,13.89,0.18384008,1.8960215,0.08781943
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197868,-42.778617,-71.115491,326949.0,5261598.7,1005.9927,1,0,0.93835527,-1.87,-0.14,1.53,4.08,4.97,14.40,0.054973736,1.825653,0.027112309
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197869,-42.778905,-71.114914,326997.0,5261567.9,1012.58453,1,0,0.9545884,-1.94,-0.14,1.6,4.11,5.24,14.62,0.05153593,2.0164537,0.025438601
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197870,-42.779193,-71.114336,327045.1,5261537.1,1021.5443,1,0,0.9454447,-2.17,0.0,2.17,5.5,6.77,16.35,0.08971944,2.1315935,0.04386779
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197871,-42.779483,-71.113756,327093.3,5261506.1,1036.3881,1,0,0.9508292,-2.8,-0.52,1.49,4.45,5.61,16.56,0.023547826,1.0029198,0.0117048295
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197872,-42.779772,-71.113176,327141.6,5261475.1,1051.1752,1,0,0.9338579,-2.13,-0.11,1.94,4.68,5.61,15.90,0.118121855,1.860324,0.05734962
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197873,-42.780062,-71.112595,327189.8,5261444.2,1066.6714,1,0,0.9327798,-2.02,-0.11,1.79,4.45,5.46,15.53,0.047750045,2.0002315,0.023592094
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197874,-42.780351,-71.112015,327238.1,5261413.2,1081.1838,1,0,0.93396163,-1.68,0.29,2.35,4.97,5.84,14.61,0.24131893,1.8117663,0.11366005
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197875,-42.780640,-71.111436,327286.3,5261382.4,1093.2699,1,0,0.9369938,-1.46,0.18,1.9,4.38,5.24,13.15,0.24993043,1.8052632,0.1174679
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197876,-42.780928,-71.110857,327334.5,5261351.5,1104.8813,1,0,0.94843394,-1.72,-0.22,1.19,3.18,4.11,11.35,0.05088381,1.8522719,0.025120787
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197877,-42.781216,-71.110279,327382.5,5261320.8,1111.2698,1,0,0.9394772,-1.6,-0.11,1.34,3.21,3.89,9.79,0.041855097,1.0544305,0.020709952
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197878,-42.781502,-71.109702,327430.5,5261290.1,1114.9478,1,0,0.9465673,-1.08,-0.11,0.86,2.13,2.65,8.04,0.061449,1.135205,0.030257009
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197879,-42.781787,-71.109128,327478.3,5261259.6,1110.3842,1,0,0.9463286,-1.83,-0.37,0.97,2.69,3.36,11.16,0.013827133,0.6365142,0.006889708
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197880,-42.782071,-71.108555,327525.9,5261229.3,1099.7257,1,0,0.95101243,-1.34,-0.11,1.12,2.99,3.81,11.58,0.06838312,1.8096051,0.033613276
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197881,-42.782355,-71.107981,327573.7,5261199.0,1092.4657,1,0,0.94699484,-1.34,-0.11,1.04,2.73,3.36,8.55,0.055882648,1.6975145,0.027554335
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197882,-42.782639,-71.107408,327621.4,5261168.6,1084.7267,1,0,0.9402867,-1.04,-0.03,0.93,2.54,3.36,7.97,0.15173797,1.5763906,0.07306065
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197883,-42.782923,-71.106833,327669.1,5261138.2,1079.1594,1,0,0.95824146,-1.16,-0.11,0.82,2.17,2.69,5.86,0.02686789,1.5343673,0.013344057
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197884,-42.783208,-71.106258,327717.0,5261107.7,1075.8839,1,0,0.9466742,-1.19,-0.18,0.74,2.02,2.5,4.41,0.028259559,1.5527604,0.014030361
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197885,-42.783494,-71.105682,327764.9,5261077.1,1075.8689,1,0,0.9452163,-1.23,-0.22,0.74,1.98,2.47,5.43,0.019065853,1.271389,0.009487604
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197886,-42.783779,-71.105107,327812.7,5261046.7,1071.497,1,0,0.9531087,-1.31,-0.14,0.93,2.43,2.99,6.79,0.010744342,1.3021538,0.0053577577
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197887,-42.784063,-71.104533,327860.4,5261016.3,1064.224,1,0,0.9377773,-1.19,-0.14,0.86,2.28,2.8,8.10,0.026162345,1.4270324,0.012995932
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197888,-42.784347,-71.103959,327908.2,5260986.0,1055.8088,1,0,0.93852293,-1.49,-0.22,1.01,2.62,3.21,9.00,0.06149256,1.4776103,0.03027813
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197889,-42.784630,-71.103386,327955.8,5260955.7,1046.1172,1,0,0.95518625,-1.42,-0.18,0.97,2.54,3.21,9.01,0.056894265,1.5900933,0.028046073
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197890,-42.784914,-71.102812,328003.6,5260925.3,1038.8828,1,0,0.95166224,-1.23,-0.07,1.01,2.62,3.33,7.14,0.056878053,1.5963898,0.028038196
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197891,-42.785200,-71.102235,328051.5,5260894.8,1040.2859,1,0,0.9502516,-1.87,0.0,1.9,4.68,5.61,11.63,0.10889376,1.9201065,0.05299029
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197892,-42.785486,-71.101658,328099.6,5260864.1,1043.9868,1,0,0.94663197,-1.53,-0.11,1.34,3.4,4.26,12.63,0.044574264,1.9116225,0.022040455
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197893,-42.785771,-71.101083,328147.4,5260833.7,1041.3688,1,0,0.9385362,-1.46,-0.18,1.01,2.65,3.25,10.70,0.01763392,0.82583266,0.00877818
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197894,-42.786055,-71.100508,328195.2,5260803.3,1035.3773,1,0,0.9491767,-1.19,-0.11,0.97,2.58,3.36,8.84,0.064685896,1.6709982,0.031825185
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197895,-42.786340,-71.099933,328243.0,5260772.9,1030.1102,1,0,0.9401815,-1.16,-0.14,0.78,2.09,2.65,7.35,0.056714028,1.5686591,0.02795848
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197896,-42.786624,-71.099359,328290.8,5260742.4,1024.833,1,0,0.95791,-1.27,-0.14,0.89,2.35,2.92,6.78,0.008173478,1.6530739,0.0040783943
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197897,-42.786908,-71.098785,328338.5,5260712.1,1018.1231,1,0,0.9260117,-1.31,-0.14,0.93,2.47,3.14,8.30,0.025999384,1.5385298,0.012915508
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197898,-42.787192,-71.098211,328386.2,5260681.7,1009.7949,1,0,0.94814694,-1.57,-0.29,0.86,2.47,3.18,10.12,0.023232602,1.1780416,0.011549051
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197899,-42.787475,-71.097637,328433.9,5260651.4,1000.2267,1,0,0.9521343,-1.16,-0.14,0.82,2.17,2.73,7.33,0.018801685,1.6809351,0.009356765
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197900,-42.787760,-71.097063,328481.7,5260621.0,995.6341,1,0,0.94514555,-1.27,-0.14,0.86,2.32,2.88,4.93,0.020292433,1.279025,0.010094886
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197901,-42.788044,-71.096488,328529.5,5260590.6,990.3683,1,0,0.9418443,-1.08,-0.14,0.78,2.09,2.62,4.56,0.023263065,1.2853204,0.011564106
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197902,-42.788329,-71.095913,328577.4,5260560.1,987.4279,1,0,0.9426596,-1.16,-0.14,0.86,2.2,2.77,4.00,0.065592,1.2884077,0.03226371
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197903,-42.788614,-71.095337,328625.2,5260529.6,984.9931,1,0,0.9470913,-1.12,-0.07,0.97,2.5,3.18,6.22,0.122084044,1.3917043,0.059215173
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197904,-42.788899,-71.094762,328673.1,5260499.2,981.8709,1,0,0.93895674,-1.23,-0.07,1.04,2.65,3.29,6.17,0.068700604,1.3923875,0.033766665
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197905,-42.789184,-71.094186,328720.9,5260468.7,978.5861,1,0,0.9539729,-1.16,-0.14,0.82,2.13,2.65,5.90,0.04147458,1.3551702,0.020523619
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197906,-42.789469,-71.093611,328768.7,5260438.2,974.3496,1,0,0.9502441,-1.19,-0.14,0.82,2.2,2.8,5.70,0.039141327,1.4287503,0.019380283
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197907,-42.789754,-71.093036,328816.6,5260407.8,970.53595,1,0,0.9457804,-1.23,-0.11,0.97,2.5,3.1,5.40,0.04217073,1.5790101,0.020864487
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197908,-42.790038,-71.092461,328864.4,5260377.3,966.3963,1,0,0.9547141,-1.16,-0.11,0.86,2.28,2.88,4.68,0.10560242,1.3294928,0.051430598
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197909,-42.790324,-71.091885,328912.3,5260346.8,963.9412,1,0,0.9363473,-1.31,-0.26,0.71,1.9,2.39,4.07,0.011167259,0.6365142,0.00556806
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197910,-42.790608,-71.091311,328960.0,5260316.5,956.21155,1,0,0.95515066,-0.89,0.63,2.35,4.75,5.61,8.37,0.67833936,1.6950432,0.2876096
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197911,-42.790893,-71.090735,329007.9,5260285.9,957.28723,1,0,0.95099455,-1.57,0.07,1.79,4.26,5.12,10.77,0.19580056,1.7550719,0.09325787
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197912,-42.791180,-71.090158,329055.9,5260255.3,958.6764,1,0,0.9616363,-1.27,-0.18,0.82,2.17,2.69,9.23,0.0052049514,1.1676439,0.00259909
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197913,-42.791465,-71.089583,329103.7,5260224.8,955.83496,1,0,0.95268565,-1.31,-0.14,0.93,2.47,3.07,8.80,0.014626143,1.1187004,0.007286379
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197914,-42.791750,-71.089007,329151.6,5260194.3,952.6192,1,0,0.95140445,-1.01,0.22,1.53,3.36,4.04,8.71,0.39282975,1.4127777,0.17831811
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197915,-42.792035,-71.088431,329199.5,5260163.7,952.40576,1,0,0.9460835,-1.04,-0.03,0.97,2.5,3.18,8.75,0.16936766,1.389082,0.08119514
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197916,-42.792321,-71.087855,329247.4,5260133.1,953.1878,1,0,0.9459074,-1.16,-0.11,0.93,2.35,2.88,8.83,0.07989204,1.1718912,0.039158206
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197917,-42.792607,-71.087279,329295.3,5260102.6,952.7439,1,0,0.95410395,-1.19,-0.18,0.78,2.05,2.58,8.87,0.022831287,1.4827937,0.011350692
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197918,-42.792893,-71.086703,329343.2,5260072.0,951.2569,1,0,0.94686353,-1.08,-0.07,0.89,2.28,2.88,8.80,0.11241908,1.3004353,0.05465802
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197919,-42.793178,-71.086128,329391.0,5260041.5,948.9178,1,0,0.9529129,-1.16,-0.14,0.82,2.13,2.65,8.79,0.018710786,1.6204442,0.00931174
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197920,-42.793463,-71.085553,329438.8,5260011.0,945.9099,1,0,0.9448404,-1.16,-0.11,0.89,2.28,2.8,8.44,0.043138202,1.3724922,0.021338006
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197921,-42.793749,-71.084977,329486.7,5259980.5,943.5684,1,0,0.95627373,-1.08,-0.11,0.82,2.09,2.58,8.11,0.049167734,1.2104208,0.024283959
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197922,-42.794034,-71.084401,329534.6,5259949.9,942.86414,1,0,0.95059043,-1.27,0.0,1.31,3.07,3.7,8.37,0.14273909,1.3961788,0.06888074
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197923,-42.794321,-71.083825,329582.5,5259919.3,944.5513,1,0,0.9478335,-1.16,0.11,1.46,3.36,4.11,9.75,0.276133,1.5231955,0.1289538
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197924,-42.794607,-71.083249,329630.4,5259888.7,944.59863,1,0,0.9489066,-1.49,-0.11,1.23,3.07,3.74,9.83,0.039945997,1.5463254,0.019774737
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197925,-42.794892,-71.082673,329678.3,5259858.1,943.4943,1,0,0.94269705,-1.19,-0.07,1.01,2.65,3.29,9.72,0.09351751,1.3511218,0.045681745
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197926,-42.795178,-71.082098,329726.1,5259827.6,940.13776,1,0,0.95610917,-1.34,-0.11,1.04,2.69,3.36,10.12,0.03608822,1.6956115,0.017882189
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197927,-42.795462,-71.081524,329773.8,5259797.1,934.1927,1,0,0.9454663,-1.19,-0.03,1.12,2.88,3.7,9.79,0.11365361,1.6550329,0.055241343
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197928,-42.795748,-71.080948,329821.6,5259766.6,931.42114,1,0,0.9331003,-1.19,-0.11,0.93,2.47,3.1,8.01,0.059590857,1.6269053,0.029355649
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197929,-42.796033,-71.080373,329869.5,5259736.0,929.494,1,0,0.94964236,-1.34,-0.07,1.19,2.92,3.55,8.28,0.050472863,1.41663,0.02492046
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197930,-42.796319,-71.079798,329917.3,5259705.5,926.53577,1,0,0.94814646,-1.27,-0.07,1.12,2.99,3.81,8.19,0.13591215,1.713824,0.065697104
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197931,-42.796605,-71.079222,329965.2,5259674.9,925.8621,1,0,0.9491182,-1.27,-0.11,0.97,2.5,3.1,7.73,0.084805734,1.4976865,0.041515894
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197932,-42.796890,-71.078647,330013.0,5259644.4,923.39386,1,0,0.95493937,-1.12,-0.11,0.89,2.32,2.88,6.53,0.09044986,1.3373169,0.04421691
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197933,-42.797176,-71.078072,330060.8,5259613.9,919.9153,1,0,0.94238234,-1.49,-0.18,1.08,2.69,3.25,5.52,0.038197342,0.93479663,0.018917333
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197934,-42.797462,-71.077496,330108.7,5259583.2,921.0783,1,0,0.93911505,-1.83,-0.37,0.86,2.54,3.14,5.43,0.007906107,0.6365142,0.0039452454
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197935,-42.797748,-71.076919,330156.6,5259552.6,922.6888,1,0,0.93704486,-1.16,-0.11,0.89,2.24,2.73,5.94,0.064845376,1.0965823,0.031902384
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197936,-42.798033,-71.076346,330204.3,5259522.1,915.7781,1,0,0.9453029,-1.27,0.07,1.46,3.59,4.6,9.27,0.1725047,1.8270614,0.08263509
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197937,-42.798318,-71.075771,330252.1,5259491.6,910.76733,1,0,0.95403576,-1.12,-0.11,0.86,2.2,2.77,8.11,0.036777183,1.3133937,0.018220449
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197938,-42.798604,-71.075196,330299.9,5259461.0,909.5273,1,0,0.94584084,-1.16,-0.11,0.86,2.2,2.77,5.46,0.06762281,1.5841672,0.03324584
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197939,-42.798891,-71.074619,330347.9,5259430.4,911.60376,1,0,0.94648963,-1.34,-0.14,1.01,2.65,3.29,5.13,0.106510945,1.4538769,0.051861387
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197940,-42.799177,-71.074042,330395.8,5259399.7,913.945,1,0,0.94568354,-1.27,-0.22,0.78,2.09,2.58,4.57,0.0036608663,1.5090709,0.0018287579
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197941,-42.799463,-71.073467,330443.7,5259369.1,911.63086,1,0,0.9443763,-1.04,-0.11,0.78,2.02,2.5,4.12,0.03379277,1.2856702,0.016754355
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197942,-42.799749,-71.072891,330491.6,5259338.5,911.0741,1,0,0.9459179,-1.23,-0.22,0.71,1.98,2.43,3.42,0.01646868,0.6365142,0.0082005095
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197943,-42.800034,-71.072316,330539.3,5259308.0,906.91504,1,0,0.95183885,-1.19,-0.14,0.86,2.28,2.8,4.70,0.0707988,1.181409,0.034779787
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197944,-42.800320,-71.071741,330587.1,5259277.5,902.0605,1,0,0.94164217,-1.04,-0.14,0.74,1.98,2.5,4.00,0.06381119,1.2331705,0.03140167
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197945,-42.800605,-71.071166,330634.9,5259246.9,897.6339,1,0,0.94789815,-1.01,0.03,1.08,2.69,3.33,5.62,0.24904053,1.2917846,0.11707516
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197946,-42.800891,-71.070590,330682.8,5259216.3,897.3236,1,0,0.9536159,-1.16,-0.11,0.93,2.43,3.07,7.29,0.067581676,1.6960567,0.033225957
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197947,-42.801177,-71.070014,330730.7,5259185.7,895.3914,1,0,0.9495188,-1.04,-0.11,0.78,2.05,2.58,6.56,0.07082377,1.2706442,0.034791835
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197948,-42.801463,-71.069438,330778.6,5259155.1,893.7932,1,0,0.94779193,-1.08,-0.14,0.74,1.94,2.43,5.00,0.016554493,1.2530696,0.008243063
